1	99.6300130512094
2	98.24805395806607	2.231387094253922
3	83.49573742783309	23.24349338893211	5.404627062484536
4	94.844230914055	4.461064867101214	2.231387094253922	0.9718352348711452
5	89.39735974387213	8.96257228384901	2.231387094253922	1.7785730799766934	0.9718352348711452
6	83.36717776332779	13.34352872305719	6.3838921651755705	6.038244562119033	2.231387094253922	1.7785730799766934
7	83.54032355169744	8.77926535551368	7.674620046491455	3.061637694538497	2.5786801186734287	1.7785730799766934	0.82671945534456
8	79.99953407279042	7.317946893302704	7.275878013507146	7.003600816312492	6.116844067297762	2.1118180749355204	1.7785730799766934	0.9718352348711452
9	80.12036552805398	9.7346402995612	6.615975873876309	6.373454626237169	5.676384018716682	5.293798046584207	2.845399709572426	2.5786801186734287	0.9718352348711452
