week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	110.85443075850304	3.455603093685074	4.81006721292734	2.977642281788018	3.350748134385647	0.82671945534456
1	199.36982571628562	4.142030315155658	3.6828770140930516	2.943034264565118	5.935993148596541	1.5286406782410307
