1	99.6300130512094
2	92.40628029318248	9.166212079587517
3	92.11448962805196	8.25831023711438	2.0256271329789577
4	89.73133425523986	7.973025162083928	3.396523713395581	2.1100984112332846
5	86.43855659229092	8.552005840450008	3.521616987624963	2.765845889463531	2.0965865744120755
6	82.4838052492388	11.567771478349087	8.067127269650584	3.656833423023702	1.2062407674462161	1.1793197031337765
7	81.09623520812681	15.642067356419062	3.3894883303368744	3.0845379524704573	2.002734275586567	1.7787293851760708	0.6719417010139628
8	82.62353595456852	9.792042234569792	5.929181457036968	3.7429695716639593	2.364818278584462	1.3090619916867947	0.6828052494186352	0.46543817095063655
9	81.77731029852157	9.472223129295472	5.263280215025084	4.949268427241705	3.613430218672338	1.4870185988620097	1.3867433001260192	0.9732829854967004	0.4631159420127795
