week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	0.0	0.0	0.0	3.342814443547463	2.8709187944409424	16.060680068473786	10.082874279463208	4.965071437141497
1	0.0	0.0	0.0	29.801098837937566	5.802679298122043	7.777646650258145	8.47613819701095	13.805746893613675
