week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	1.4343638078354468	97.99648219955344	3.4951544582987175	4.229830662838422	13.32918616864481	5.79019363946254
1	2.487933684594049	176.27243587027192	5.5732803502309025	6.978510862852136	18.005898188834436	8.284342180153814
