week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	102.68649306513421	-314.75016236186	103.38840161861104	116.30481982292804	57.827788358642415
1	101.42943625233632	-265.8901973392591	100.07658309592642	109.79083784178356	87.23271394311443
2	94.97039097535664	-312.1658859957178	102.3095037076863	71.57439524691577	91.6555833252739
3	103.60585143109162	-205.55537537670676	101.31099761005737	98.82735919383691	279.5733423679322
4	103.70441364168525	90.40068782459325	93.03621858552414	99.6046767315296	-42.29145395162621
5	87.9180230592933	-68.457487869542	98.46957677261706	101.355590538628	100.09964160023033
6	104.04553453947986	-215.5956478608926	59.34771320660246	101.31577467642981	166.0738363706424
7	104.69343034119265	-199.00848893096523	106.65608426374571	102.48195118248928	246.44209636877844
