week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	26.659062118044808	38.06920235743467	8.854621959116534	35.76878884791856	22.642809441041724	29.988367958515806	29.145085079442012
1	33.46779183195998	11.657888832546977	5.373875047029652	37.38383346274361	28.7730666415002	19.00604098391279	24.548725937701697
