week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	99.5991575972937	12.821001131824715	1.1516007420926098	4.945650018313454	7.757801447108939
1	179.41176624290517	17.431945485273573	1.506105158129678	7.785542643542989	11.46704160708623
