week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	0.9718352348711452	3.455603093685074	1.7785730799766934	96.1149689320419
1	1.275574647733011	4.142030315155658	2.7384299378539954	184.51634649231482
