1	21.10089358614828
2	20.795690656143766	0.0
3	13.265836239024424	11.2980460002008	0.0
4	19.59302243775661	4.965071437141497	4.071042744914812	0.0
5	12.265886058838122	8.138665824113787	4.965071437141497	2.6696041759448272	0.0
6	18.41777876924413	9.24570336121835	0.0	0.0	0.0	0.0
7	18.086106634618737	2.6696041759448272	0.0	0.0	0.0	0.0	0.0
8	11.402106646014879	11.288925783799485	3.5235834497046126	1.797498946193134e-13	0.0	0.0	0.0	0.0
9	10.506686427527097	10.352846920313926	3.711745600610544	3.0195719801186613	0.0	0.0	0.0	0.0	0.0
