week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	3.455603093685074	2.231387094253922	4.177467589730185	109.88259552363166	6.528157635332626
1	4.142030315155658	1.9063216175739477	7.464633826837538	198.0942510685528	5.995164308817262
