week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	9.656753244571405	7.10600512613923	1.79011098828596	11.911442181834289	93.06547596585688	2.7454234299456246
1	12.039301840621064	10.28166684068632	2.1301168596175657	15.83360143010092	172.52423192120193	4.793482244710006
