week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	0.0	0.0	2.6696041759448272	18.086106634618737	9.040445427602847
1	0.0	0.0	10.262938832479641	9.375118897055218	35.278455824651296
