week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	0.4631159420127795	1.3867433001260192	3.613430218672338	1.4870185988620097	0.9732829854967004	5.263280215025084	4.949268427241705	81.77731029852157	9.472223129295472
1	0.7638815868772202	5.068233049275012	6.8293224127848475	1.6469178003943998	1.96780285176213	7.278285085319631	3.743986996366715	156.99860814181204	14.057561824379633
