week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	6.338107544249947	79.75757576340007	11.253370052718687	0.9275789190317916	8.903145066360942	0.7897169348574384	17.871746901607764	0.1746966275197761	0.2592731268871492
1	6.892059936775507	153.7219969585592	19.470972904595655	0.6187906860885013	12.467019162649265	1.28317268460613	21.507399294080585	0.5374102588647478	1.1035792507178606
