100001,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100016,100017,100019,100021,100029,100030,100031,100032,100033,100035,100036,100038,100039,100040
-3.27,-1.941,-3.363,-3.655,-3.59,-3.582,-3.497,-3.717,-1.715,-1.567,-1.585,-1.373,-2.502,-1.403,-1.173,-0.779,-3.322,-2.996,-3.608,-3.768,-1.612,-0.663,-1.579,-0.768,-1.527,-3.012
-3.149,-1.657,-3.196,-3.531,-3.396,-3.457,-3.305,-3.595,-1.492,-1.285,-1.296,-1.123,-2.374,-1.18,-0.896,-0.801,-2.94,-2.721,-3.501,-3.664,-1.34,-0.542,-1.199,-0.532,-1.21,-2.837
-2.967,-1.388,-2.977,-3.263,-3.164,-3.329,-3.156,-3.474,-1.268,-1.02,-1.025,-0.879,-2.075,-0.915,-0.631,-0.526,-2.529,-2.425,-3.351,-3.509,-1.061,-0.55,-1.018,-0.357,-0.951,-2.66
-2.819,-1.121,-2.764,-2.96,-2.93,-3.15,-3.01,-3.303,-1.056,-0.762,-0.758,-0.652,-1.864,-0.63,-0.418,-0.654,-2.084,-1.995,-3.185,-3.331,-0.792,-0.344,-1.816,-0.275,-0.726,-2.432
-2.659,-0.817,-2.549,-2.712,-2.701,-1.783,-2.62,-3.059,-0.841,-0.533,-0.524,-0.449,-1.651,-0.449,-0.271,-0.648,-1.642,-1.05,-2.932,-3.147,-0.545,-0.239,-1.487,-0.237,-0.5,-2.254
-2.323,-0.526,-2.277,-2.47,-2.418,-1.586,-2.061,-2.788,-0.637,-0.342,-0.335,-0.29,-1.152,-0.243,-0.196,-1.468,-1.181,-0.37,-2.647,-2.875,-0.326,-0.211,-1.272,-0.195,-0.315,-1.985
-2.03,-0.326,-1.874,-2.064,-2.0,-1.393,-1.527,-2.474,-0.457,-0.21,-0.202,-0.179,-0.129,-0.172,-0.162,-0.963,-0.747,-0.378,-2.331,-1.75,-0.197,-0.143,-0.979,-0.163,-0.208,-1.685
-1.466,-0.145,-1.321,-1.558,-1.447,-1.035,-1.034,-2.082,-0.299,-0.143,-0.136,-0.127,-0.109,-0.116,-0.131,-0.895,-0.319,-0.428,-1.958,-1.974,-0.124,-0.109,-0.667,-0.128,-0.158,-1.341
-0.848,-0.082,-0.884,-0.992,-0.877,-0.372,-0.59,-1.555,-0.146,-0.109,-0.103,-0.097,-0.077,-0.072,-0.091,-0.442,-0.109,-0.175,-0.369,-1.421,-0.088,-0.067,-0.122,-0.092,-0.122,-0.831
-0.404,-0.043,-0.287,-0.398,-0.252,-0.286,-0.255,-0.522,-0.061,-0.071,-0.063,-0.067,-0.038,-0.033,-0.048,-0.132,-0.072,-0.063,-0.072,-0.55,-0.057,-0.02,-0.062,-0.055,-0.072,-0.3
-0.088,-0.009,0.0,-0.046,-0.001,-0.068,-0.061,-0.078,-0.015,-0.031,-0.026,-0.029,-0.005,-0.004,-0.005,-0.012,-0.038,-0.024,-0.013,-0.013,-0.02,-0.001,-0.012,-0.014,-0.03,-0.052
0.0,0.0,0.0,0.0,0.0,-0.01,-0.002,-0.014,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
