week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	29.399723290351027	39.41067470066486	40.08733110796568	32.282730569839615	39.52189530675575	11.321938505495421
1	29.711405349328107	11.153360292005333	38.69822414537757	37.34089397504546	17.081600365520725	5.969455505898573
