1	99.6300130512094
2	98.21494076822597	3.455603093685074
3	96.92777942996594	3.455603093685074	2.231387094253922
4	94.844230914055	5.404627062484536	1.7785730799766934	0.9718352348711452
5	87.91955450784076	8.96257228384901	5.404627062484536	2.4011565547220535	0.427966483580561
6	83.49573742783309	13.12294309246704	7.275878013507146	6.3838921651755705	1.7785730799766934	0.9718352348711452
7	80.43078580574942	10.363472651354158	7.674620046491455	7.196421213787261	6.3838921651755705	2.5786801186734287	0.82671945534456
8	83.36717776332779	7.454562593228516	6.3838921651755705	6.116844067297762	5.039834861881033	3.455603093685074	1.7785730799766934	0.82671945534456
9	83.67111160521534	7.911955942777368	3.455603093685074	3.350748134385647	2.977642281788018	2.5786801186734287	1.7785730799766934	0.9718352348711452	0.82671945534456
