week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	93.13120578907895	99.05238460049259	0.10559831020606587	96.26101428393542
1	95.55681647088473	99.64029509813989	-10.70859115874849	94.28131179491744
