week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	10.339662847768771	1.6754156307407477	1.971203639157359	3.730989225363338	0.7589654556525769	92.47066014242313	1.4051691809354176	13.923144814591986
1	16.997919707058927	4.809296708119891	3.5594832529159692	2.6734518865216153	1.0578005140663214	171.49461337107834	2.4955734540185173	14.514262243157653
