week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	1.640243924664089	0.0	0.0	0.0	1.6039173075616813	14.26369576045174	13.433944147475499	0.0
1	0.9407719771041193	0.0	0.0	0.0	7.528688113239655	35.742055964598	13.544753500002148	0.0
