week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	17.743802159760456	0.0	0.0	0.0	0.0	0.0	0.0	4.420068919325704	0.0
1	9.277481812983902	0.0	0.0	0.0	0.0	0.0	0.0	7.124016889027601	0.0
