week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	40.62177995657666	13.416350355699985	30.203880000324464	34.92298188509103	32.82656254966358	35.518673548457045
1	22.213956533533178	9.143983110378908	21.97212883367061	25.6256160675466	9.851274344962532	17.394908990690194
