week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	8.427010740613847	21.298554787465854	3.318616146582916	0.0	1.7190328281352591	0.0
1	5.517698514731581	30.405500118774277	8.824950743113796	0.0	0.28187578402798813	0.0
