week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	86.02002613162574	4.219852485028394	1.8069786513684232	0.7500611875417285	11.59458779651942
1	165.1399731187788	8.556292185760114	2.9591549278883313	1.8932169387146232	15.726994919714329
