week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	0.0	45.37394185349971	0.0	1.2081052310945901	7.261235937196921	5.71446762794563	5.85758802960545
1	0.0	37.83939042683314	0.0	1.0100606184807581	16.327196115294978	3.295740458745396	32.99743216414889
