1	21.10089358614828
2	20.033175082421803	0.0
3	19.620856143185236	0.0	0.0
4	19.51290595512299	4.965071437141497	0.0	0.0
5	18.85624240789775	18.463762083588676	12.698178602805548	4.965071437141497	-3.171155392701423e-13
6	11.974737152452924	11.402106646014879	10.325769562907059	0.0	0.0	0.0
7	42.898058706874856	14.708055908342171	5.85758802960545	1.6104796271429194	0.0	0.0	0.0
8	12.834315220935999	11.043074331285968	6.862057626415073	3.342814443547463	0.0	0.0	0.0	0.0
9	17.743802159760456	8.163674043210355	0.0	0.0	0.0	0.0	0.0	0.0	0.0
