-3.1869,-2.1965,-2.5495,-3.0405,-2.7702,-3.2376,-3.1074,-2.7015,-2.515,-3.1016,-3.0204,-3.1414,-3.0625,-3.8754,-2.0842,-2.6326,-1.126,-2.4427,-2.4451,-3.1314,-3.1129,-3.1104,-2.2413,-2.2209,-1.2817,-0.67442,-1.6167,-2.6252,-2.9807,-2.9674,-2.5389,-2.9906,-3.7568,-3.0497,-2.3728
-3.0564,-2.2948,-2.8499,-2.4898,-2.9324,-3.046,-2.8709,-2.7762,-2.3979,-3.3128,-3.1626,-3.2821,-2.9761,-3.9014,-2.185,-2.9957,-1.1052,-2.6048,-2.5867,-3.119,-3.2127,-3.2175,-2.348,-2.2449,-1.4721,-0.82855,-1.9141,-2.7752,-2.7962,-2.861,-2.4329,-3.1696,-3.7626,-3.087,-2.409
-3.182,-2.4084,-2.6935,-2.3669,-2.7138,-2.8633,-2.877,-2.6767,-2.4171,-3.3404,-3.2268,-3.3255,-3.2552,-3.9116,-2.0815,-2.6089,-1.112,-2.3733,-2.8014,-3.4044,-3.3371,-3.3275,-2.3517,-2.2201,-1.7442,-1.2603,-1.8735,-2.8729,-2.8178,-2.8375,-2.2606,-3.2825,-3.7617,-3.0437,-2.4122
-3.0523,-2.8888,-2.7789,-2.7549,-2.7958,-2.7594,-2.9738,-2.9177,-2.5513,-3.3331,-3.1708,-3.3024,-3.2352,-4.0615,-2.0348,-2.3235,-1.0399,-2.654,-2.7813,-3.3895,-3.3366,-3.3386,-2.4907,-2.3526,-1.6693,-1.4372,-2.034,-2.8925,-2.84,-2.828,-2.0903,-3.3388,-3.7599,-3.2211,-2.2615
-2.8071,-2.2909,-2.2196,-2.6272,-2.5653,-3.0398,-2.9085,-2.9698,-2.7262,-3.3671,-3.1932,-3.3182,-3.1695,-4.0616,-1.749,-2.6437,-1.0723,-2.685,-2.9497,-3.2646,-3.2326,-3.2259,-2.5395,-2.1444,-1.9776,-1.3722,-2.1583,-2.9982,-2.8816,-2.9737,-2.0886,-3.4563,-3.7009,-3.0844,-2.1956
-2.7349,-2.6957,-2.3842,-2.8233,-2.6409,-2.931,-2.7112,-2.9649,-2.6625,-3.2466,-3.1111,-3.2766,-3.4406,-3.9103,-1.8141,-2.6937,-1.0282,-2.7689,-3.1528,-2.9821,-3.207,-3.2014,-2.5965,-2.3011,-1.9384,-1.4103,-1.8928,-2.9231,-2.845,-2.8915,-2.3935,-3.2995,-3.6367,-3.1516,-2.1154
-2.7431,-2.3818,-2.7327,-2.7927,-2.6767,-3.2206,-2.9789,-3.1559,-2.4641,-3.3297,-3.2862,-3.2583,-3.5749,-3.8767,-1.8541,-2.4441,-0.91899,-2.7672,-3.1252,-2.9175,-3.3112,-3.2921,-2.677,-2.3502,-1.8265,-1.4035,-2.1093,-2.9427,-2.8515,-2.8332,-2.4826,-3.5299,-3.5809,-3.1636,-2.0787
-2.9356,-2.6268,-2.7352,-2.9792,-2.9077,-3.2854,-3.1101,-2.9358,-2.3868,-3.1611,-3.2067,-3.185,-3.4353,-3.6521,-1.8276,-2.2847,-0.92617,-2.6743,-2.9127,-2.9118,-2.9132,-2.9141,-2.6753,-2.5043,-2.0324,-1.5934,-2.1156,-2.9089,-2.4673,-2.4893,-2.4441,-3.6033,-3.5489,-3.1306,-1.9498
-2.9834,-2.4516,-2.6614,-3.1517,-2.6933,-3.1573,-3.1074,-2.8087,-2.4487,-3.1158,-3.2021,-3.131,-3.5755,-3.5516,-1.755,-2.5702,-0.96587,-2.665,-2.951,-2.7314,-2.8617,-2.8586,-2.7276,-2.5725,-1.8868,-1.4589,-2.2232,-2.9924,-2.4114,-2.4352,-2.2517,-3.2989,-3.5295,-2.935,-1.8685
-2.8688,-2.2724,-2.4563,-2.9508,-2.5953,-3.11,-2.9421,-3.1373,-2.5278,-2.9967,-3.1285,-2.9971,-3.7529,-3.4786,-1.606,-2.4817,-0.8649,-2.4563,-2.9709,-2.5122,-2.8474,-2.8414,-2.7286,-2.6395,-1.7938,-1.7552,-2.249,-3.0655,-2.3944,-2.4222,-2.1178,-3.4243,-3.5072,-2.8606,-1.595
