1	126.2752109366325
2	108.81852954998106	17.456681386652598
3	105.25172952595443	15.279841047437849	5.743640363241603
4	99.01604387363608	18.344118934412975	7.03809883847163	1.8769492901128952
5	101.5753718960346	15.714499488371764	5.581923324865237	2.7001543808094794	0.7032618465524108
6	96.274222291086	15.132850838626545	5.054617210336968	4.554475425699291	2.803676507764701	2.4553686631197316
7	93.27668535227554	16.871274029071955	5.211009497054565	4.001357939651097	3.5426025839447988	2.613316078982553	0.7589654556525769
8	92.8058708713981	11.63951442752473	7.161209374676723	4.774984995385136	4.124738602734563	2.864725666856625	2.0583632405778243	0.8458037574795103
9	89.695058183892	11.954815591040564	7.080938769641797	5.318252249747438	4.244703746309188	3.7585233480229334	2.8644114275343053	1.0969726910981885	0.2615349293467084
