1	99.81925010763584
2	99.80770761283468	0.01232817270825747
3	98.68291694931071	1.396767814040163	0.017122134952908746
4	99.51163675406261	1.218827631526638	0.11708529768474175	0.023535699419925622
5	98.30181519775192	1.905650247375615	0.15287725324010612	0.06238249570781569	0.05467904835921507
6	98.80893225071301	3.4454900333030847	0.3358655015703979	0.20139975878227695	0.08734446603986779	0.022581021678368944
7	91.79908908272884	7.288861334520959	3.5179550869305274	0.46934473430142765	0.15042330020687136	0.14984522881881412	0.05491572654249741
8	94.01523477761269	4.950891848309582	2.252596771307717	0.35052390991200777	0.13528205815214556	0.1051263751899707	0.07073294995207334	0.03832445606470127
9	93.66179544159627	5.933831446661489	0.8511426939055452	0.6566502210410708	0.3889892921984364	0.3151509445569937	0.1939372894178422	0.12873904591932545	0.09658654185151609
