week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	1.3445490782696665	0.5447141868577974	95.01446028974101	0.06493356661494054	2.708743463491073	3.3554116173650077	0.05512980608753291
1	1.7250378837822093	0.8895276755206759	195.53626440834734	0.07862836722619088	0.38836925194578586	3.048195008627024	0.15345792591676402
