1	126.2752109366325
2	124.04382384237914	2.231387094253922
3	112.46127564230522	8.126945106389478	5.686990187938932
4	113.83207304029077	5.686990187938932	3.405399574017977	3.350748134385647
5	102.40368731826999	11.428385722020678	6.5137096432834625	3.350748134385647	2.5786801186734287
6	110.85443075850304	5.686990187938932	3.350748134385647	2.977642281788018	2.5786801186734287	0.82671945534456
7	109.88259552363166	5.929428253059086	3.455603093685074	2.977642281788018	2.231387094253922	0.9718352348711452	0.82671945534456
8	91.39909688447085	9.257481285338038	6.756147708403635	6.3838921651755705	5.209029376041954	3.455603093685074	2.842125188646758	0.9718352348711452
9	94.24122207311768	8.162465245152227	8.160815347313005	4.077865653658183	3.455603093685074	3.4010425517033447	2.977642281788018	0.9718352348711452	0.82671945534456
