week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	12.265886058838122	0.0	6.223316885577734	0.0	3.5235834497046126	1.797498946193134e-13
1	5.096709458771938	0.0	14.302205375545402	0.0	5.4200690181028275	4.364833640948842
