0.035399,0.16648,0.20589,1.8406,0.072438,-0.0030547,1.2908,0.6517,1.6384,1.3281,0.0021848,-0.036439,0.11406,0.62551,0.022956,-0.078312,-0.15845
0.036807,-0.049216,0.18091,2.6759,0.076195,-0.0026107,1.4315,1.0415,1.2639,0.91167,0.048282,-0.058656,0.17736,0.42401,0.43693,0.051322,0.14615
0.012802,0.068833,0.26762,2.396,0.082254,-0.0021235,1.4212,1.4653,2.6428,2.701,0.062191,-0.12033,0.28192,0.46196,1.4586,-0.039408,1.2107
0.036955,0.12969,0.2092,1.8289,0.10437,-0.0016918,1.5569,1.3703,2.5119,2.8985,0.13501,-0.26158,0.22745,0.46778,0.67129,-0.11268,1.5529
0.029696,0.14482,0.20063,1.2798,0.091222,0.00034034,1.475,2.0832,4.9314,3.3397,0.012082,-0.40137,0.24126,0.57316,1.413,-0.13862,1.5792
0.030735,0.08386,0.21597,1.4713,0.094912,-0.0055993,1.4521,2.4262,4.6936,3.9836,0.061836,-0.34988,0.092225,0.76238,1.4921,-0.06762,1.8453
0.0039756,0.22794,0.20455,1.589,0.087865,-0.016143,1.4438,2.4701,3.0272,3.2937,0.19121,-0.42276,0.10365,0.77237,1.2723,0.0019865,1.8794
0.033096,0.12839,0.13322,1.5103,0.090098,-0.029291,1.46,2.8475,3.3605,3.1812,0.14469,-0.36378,0.1094,0.88514,0.77104,0.032414,1.6242
0.059234,0.15974,0.060096,0.56127,0.097094,-0.037248,1.4362,2.6213,2.1625,1.7637,0.10554,-0.29446,0.083677,0.1514,0.4246,0.1484,1.3233
0.037075,0.20221,0.2297,-0.32563,0.097824,-0.042306,1.4199,2.4601,2.6247,1.2355,0.10094,-0.10844,0.061074,-0.066268,0.8444,0.14256,0.6416
