1	20.95103277417831
2	92.7994061004189	9.061339391416785
3	99.81970258333	91.0493817706179	2.8817202810428797
4	99.05238460049259	96.26101428393542	93.13120578907895	0.10559831020606587
5	97.64250632389455	97.62006580540381	94.62502900286988	85.9642502123263	1.344061874310539
6	96.97213955657973	95.95301746827494	90.6265897969733	87.79752700870512	69.6167166431821	5.4992133024589185
7	97.03079729325904	96.70246548839083	94.70977729902725	89.10709374165118	85.85151206717437	52.78776167577033	1.2598250266494488
8	95.42354426545994	93.49262411807248	93.42482059867675	92.50810115138184	89.49465453870276	77.4338442317024	72.8261194312482	-1.02682457998118
9	94.02337134899203	93.23447825411861	93.1339954841138	86.76841969341875	85.21553486618579	77.7629607383028	64.18593921287412	49.72370527601594	-6.417130237832732
