week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	94.76593807753821	96.15135108956477	91.7644731217862	-0.13046540209294746	94.35235443142658	79.46896865220037	88.53973163056578
1	94.37923840252613	96.19621067054324	94.98857407097361	-11.667738297961204	91.89150925460093	81.37482840861719	87.23501913030842
