week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	4.2991828892097885	1.6910692909365164	1.3236966077071841	13.329731460700316	0.4543337963315772	82.85206302723293	1.4473802921091021
1	4.10534874592998	4.885141209589719	2.226302666497041	18.261843463129694	0.8364781279491496	161.73190248394542	2.4857246317886244
