week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	89.73133425523986	2.1100984112332846	3.396523713395581	7.973025162083928
1	167.0645573067369	3.8626162530006347	7.311746052944969	14.910959997400248
