1	99.6300130512094
2	92.45831911026198	9.080317223587429
3	92.28142410957179	8.355176716362557	2.266776513659888
4	89.35210261515306	9.061956572640298	2.5127537368460118	1.980049852318242
5	84.57802126834719	8.828760206748676	4.568056592418529	4.031603594246413	2.066028609812676
6	86.51729685978847	8.755379121254201	2.587969962174041	2.179574296384999	1.854254816092574	1.8292429931452983
7	86.83186890935951	8.611310530824113	5.251537279452499	2.903117339416351	1.5765386831956665	1.2938548580779363	0.784809962838164
8	81.89911005999483	8.398647379101178	6.7242174413375935	5.333515397179951	2.903117339416351	1.7214175519659083	0.7935461273993107	0.7398853122987017
9	82.98016237842194	10.855801374978704	6.302007697619871	4.376114155613415	2.002734275586567	1.2262884658307556	0.5589622568328405	0.5010191496344922	0.3013519868541832
