-0.44238,-0.25406,-0.2001,-0.25091,-0.29628,-0.28852,-0.27406,-0.52057,-1.5746,-0.64711,-0.73771,-2.4097,-0.65674,0.18147,-0.39683,-0.52066,-0.77524,-0.31368,-0.40959,-0.068227,0.1723,-0.43859,-0.14908
-0.095498,-0.1672,-0.12287,-0.15102,-0.21704,-0.1957,-0.35731,-0.69347,-1.3308,-0.75699,-0.52738,-2.3081,-0.5711,0.18584,-0.26709,-0.36363,-0.50143,-0.6233,-0.16658,0.045824,0.1139,-0.65952,-0.03913
0.18489,-0.21572,-0.45144,-0.43035,-0.14306,-0.16533,-0.20973,-0.31828,-1.1925,-0.61066,-0.21215,-1.8976,-0.49721,0.29546,-0.10067,-0.2503,-0.48826,-0.53339,-0.2824,-0.0393,0.21753,-0.52725,-0.22829
0.33904,-0.19669,-0.37988,-0.33001,-0.23992,-0.24909,-0.25519,-0.42409,-1.0595,-0.5859,-0.15015,-2.052,-0.54675,0.25299,-0.47364,-0.18634,-0.040478,-0.17488,-0.086887,0.012278,0.00012715,-0.41252,-0.14751
-0.15417,-0.2661,-0.50266,-0.5093,-0.31002,-0.31387,-0.2015,-0.3153,-0.91375,-0.46859,-0.15601,-1.7083,-0.51055,0.27699,-0.29501,-0.32747,-0.23747,0.030938,-0.11217,0.060446,-0.11528,-0.5104,-0.27609
-0.19524,-0.24594,-0.59378,-0.58459,-0.28944,-0.28485,-0.043805,-0.17081,-0.87556,-0.57333,-0.22986,-1.2459,-0.42575,0.20299,-0.24402,-0.098696,0.031197,0.19776,-0.1795,0.092678,-0.15253,-0.28509,-0.30525
0.0088478,-0.14502,-0.72887,-0.60665,-0.24279,-0.2359,0.02939,-0.31936,-0.91379,-0.5032,-0.044458,-1.1827,-0.45127,0.28708,-0.3947,-0.04474,-0.057895,0.19368,-0.16751,0.076248,-0.25962,-0.19917,-0.33026
0.32964,0.030076,-0.56738,-0.41046,-0.23934,-0.25131,0.18611,-0.28186,-0.91965,-0.38214,0.032598,-0.73614,-0.34061,0.41733,-0.32738,-0.14952,0.087969,-0.060862,-0.28763,0.034768,-0.22602,0.0028955,-0.4782
0.53381,0.10893,-0.096891,-0.031371,-0.18309,-0.18938,0.067315,-0.3214,-0.69017,-0.30225,-0.075655,-0.85621,-0.29709,0.42794,-0.65444,-0.18441,0.36043,0.27177,-0.15852,-0.063538,-0.093963,-0.16202,-0.50331
0.29282,0.16772,0.061644,0.10894,-0.13046,-0.1224,0.078056,-0.28353,-0.68407,-0.28972,-0.10006,-0.69042,-0.12805,0.48008,-0.56822,-0.013769,0.53772,-0.071563,0.0094535,-0.1324,0.068117,-0.20401,-0.46854
