1	126.2752109366325
2	125.96023420064529	0.3149767359873159
3	120.70461193829595	5.311325871449341	0.2592731268871492
4	118.71341670311864	5.311325871449341	1.991195235177842	0.2592731268871492
5	119.91489500343874	5.255622262349178	0.7897169348574384	0.2592731268871492	0.055703609100167
6	84.99026745349246	34.45279871555138	5.255622262349178	0.8454205439576041	0.47182883439589673	0.2592731268871492
7	84.81557082597274	17.484625949862703	15.815863658998524	5.957851333365003	1.1523091066899003	0.7897169348574384	0.2592731268871492
8	84.260617987568	33.300489608861454	5.430318889868953	1.1523091066899003	0.7897169348574384	0.5549528384047331	0.5275324434960629	0.2592731268871492
9	83.07913128326808	16.37394606012714	14.905945831189314	5.255622262349178	2.0468988442780054	2.02059771754468	1.1814867042999255	1.1523091066899003	0.2592731268871492
