week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	0.46543817095063655	4.439195136063034	2.6705034805685433	81.83875124503436	0.3299725202483548	5.143963577821701	8.61603222566933	1.654631488478195
1	0.7482695581433587	4.768572958470138	5.211161893054925	158.0010504044351	0.35410173078843155	9.109536919215962	14.827091704673535	2.2999068560931146
