week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	0.0	0.0	15.735931225797852	0.0	0.0	0.0	0.0	0.0	12.03979954508294
1	0.0	0.0	10.784352236300467	0.0	0.0	0.0	0.0	0.0	2.4066202314815706
