week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	2.8991708216226666	0.0	0.8279324908069539	17.91171543082978	0.0
1	1.482275903422023	0.0	1.381064187482463	35.2428208678704	0.0
