week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	0.0	0.0	5.9617329707361515	16.373023801759505	12.189949165296115	0.0	0.0
1	0.0	0.0	39.60411106461565	7.93347104894409	21.74425287793017	0.0	0.0
