1	21.10089358614828
2	48.450835929493174	14.863187773815492
3	51.76749434647911	39.07855682455036	14.058980354863843
4	46.291681711814505	40.54776639154709	34.50302239904231	11.223891724846634
5	43.601741185536675	35.0076260270465	33.81722992192074	31.36535775174633	14.039096619868607
6	39.178108349200535	36.699618549495845	34.941577768393856	32.31258366979776	30.891943572144697	12.31159517529331
7	39.922562409549236	38.980629676408505	34.557515608756376	31.147990342104876	29.10086104366555	15.740948441382324	10.092873508686145
8	38.54540598649983	35.63396287389275	33.06117804704193	30.28149648138448	29.713237314759688	27.843661937989957	12.803252738817624	10.542399490790622
9	38.74581323065788	33.35859437199324	32.99238146448433	29.960915345665846	28.02208047528359	27.37278422008565	12.63828446227387	10.026524741031919	9.66758185427197
