week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	0.0	0.0	0.0	0.0	12.834315220935999	8.778648880337538	0.5923121101410382	0.0	43.96222014376996
1	0.0	0.0	0.0	0.0	25.37229302064712	21.372940762690877	0.3203860749730987	0.0	39.49969668267436
