1	99.6300130512094
2	92.45850171139682	9.033672009546464
3	90.98688790306522	9.260681567496874	2.4866337929643016
4	91.27797965211727	8.970698812712847	1.824139395654317	1.4573030446620354
5	87.21392281716624	9.472223129295472	4.566803296693799	1.75220118376658	1.5292592058615515
6	84.52037417815677	12.54009285133013	2.5916226591542006	2.366428706573469	2.2248133721308605	1.0725032692116905
7	81.87596264546715	10.209659578655497	7.005251783792275	3.3480165229212666	2.314057765193441	1.6784459301433703	1.6142144712857291
8	83.49060686191115	10.209659578655497	5.290170287754961	4.494414800470871	2.2452966330384623	1.867803469317062	0.7398853122987017	0.18994553747648046
9	83.56643187276234	8.4760915071668	7.462468353846994	3.750669967712941	2.462061461411693	1.754894433022784	1.63131577863658	0.5620529117674686	0.512212497188925
