week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	16.975083592840207	0.7897169348574384	0.2592731268871492	81.41932024439447	0.47182883439589673	0.055703609100167	0.5549528384047331	1.177066408319245	16.1568842116435
1	26.593931283109953	1.28317268460613	1.1035792507178606	154.769650951941	0.4064063751103304	0.07985245530047802	3.7924312122921275	0.8180941638636554	18.294456672581816
