week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	33.208856398082105	7.7138821279736	12.91626974647949	32.83707560747844	36.72746448660091	25.634545478656044	38.056240938150566	28.01463154959518
1	21.138482679264627	18.36246766317523	8.132801836353236	21.119445288372987	35.50350501681754	39.54400051849532	7.761646740325134	15.437543881446317
