week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	1.1523091066899003	2.02059771754468	1.1814867042999255	2.0468988442780054	5.255622262349178	83.07913128326808	0.2592731268871492	16.37394606012714	14.905945831189314
1	0.8968964900025318	2.0671769612434794	2.276310568309852	6.09927298617378	2.6133698940726156	157.65149880363447	1.1035792507178606	22.91650541873375	21.977790764049303
