1	99.6300130512094
2	98.2473181059325	5.255622262349178
3	98.38064413628234	5.255622262349178	0.9336219847025031
4	94.15557863168499	16.993152728892596	5.255622262349178	0.9336219847025031
5	94.15557863168499	16.993152728892596	5.255622262349178	0.9015576166736783	0.055703609100167
6	84.87491415256954	15.919818540679046	10.425076219472778	5.986091067760558	1.8542974024409347	0.2592731268871492
7	86.01073218521236	24.304201321829083	5.62064635414772	0.7897169348574384	0.2592731268871492	0.1746966275197761	0.055703609100167
8	79.75757576340007	17.442683008168345	17.182084096125152	5.255622262349178	1.1523091066899003	1.1409041817661638	0.2592731268871492	0.1746966275197761
9	79.75757576340007	15.919818540679046	9.208641145974276	7.766442446865909	5.359833005617354	1.5335905943672117	1.035329552968257	0.5549528384047331	0.1746966275197761
