week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6
0	35.97570935617927	30.57657013842862	36.06202335282581	29.620304157273065	27.58532064589323	11.195723412134015	33.897554640316216
1	29.865441925250952	9.089971014464203	32.38776369226499	27.84799494724085	19.41489130956705	6.525915621813118	33.01777615366534
