week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	34.115462511269556	13.85265564678407	34.557515608756376	31.847884313880797	40.880931858040384	38.980629676408505
1	33.531590018459994	9.66104858957935	26.765422356931417	7.769633488187927	18.380976753140484	27.785855960613876
