1	126.2752109366325
2	124.99582063826853	1.2793902983645244
3	119.99947150280633	5.255622262349178	1.020117171477379
4	97.63060100189136	22.368870500915847	6.220035824726374	0.055703609100167
5	98.96550549405623	21.033966008751094	5.255622262349178	0.9644135623772172	0.055703609100167
6	86.61329676297149	21.046459498803983	12.08044211414466	6.101042806306765	0.2592731268871492	0.1746966275197761
7	86.92346388368648	19.90443887994337	12.357342773885307	5.486022498969124	0.7897169348574384	0.5549528384047331	0.2592731268871492
8	79.75757576340007	17.215212830252526	11.72519888711458	10.487258056748075	5.255622262349178	1.020117171477379	0.5549528384047331	0.2592731268871492
9	79.75757576340007	18.79932582063958	8.903145066360942	6.69186465912226	6.3838921651755705	4.869477887543148	0.5549528384047331	0.2592731268871492	0.055703609100167
