week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	2.7504083148478475	3.455603093685074	108.8752401499977	2.231387094253922	8.962572283848981
1	4.0140045855869815	4.142030315155658	193.2212241992096	1.9063216175739477	14.318820419410201
