week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7	Genetic 8
0	6.034283212358488	5.124155389204521	2.613316078982553	3.6859830837687646	1.3477498529008276	4.253726549234795	12.46623388286934	90.21412625054944	0.5356366367645302
1	5.918585711674758	7.325328755252695	6.213859773565829	6.077562851602018	1.925336891889839	4.999719936442837	16.68427559520464	167.55718738263386	0.9005442386709142
