week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	77.48104489869306	-0.06726224220025841	97.01502588855243	94.61055909505073	95.76279048742707
1	93.60811100554886	-12.895885204102854	91.68218803867299	98.82372664459443	88.71469957221152
