1	126.2752109366325
2	108.56509881390281	17.71011212273082
3	106.0792323917837	14.851276137911746	5.344702406937994
4	104.0228706052672	14.02017386712214	5.438079955724028	2.7940865085206052
5	98.25483569431975	16.794491233565125	6.870903263927193	3.0833114262032737	1.271669318617957
6	98.18125035244265	14.726379583018257	5.115334996591482	4.301675881724822	3.1916046672036877	0.7589654556525769
7	95.59307961420558	11.63951442752473	5.159987612398375	4.998638823183608	4.679261136497821	2.2767613388954704	1.9279679839278003
8	91.26679861781173	18.899479258342524	8.085858992706974	3.9301532817115614	1.6335833174059395	1.0375827321858457	0.9475881248447804	0.47416661162412654
9	93.05736418279321	16.12501884153785	4.373717763482141	4.266833183325517	2.905870292639097	2.8402177691437007	1.43945030566407	0.7311019612830449	0.5356366367645302
