week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	90.71532198324394	3.1259299357148933	2.3047765425476854	2.8685996776977856	20.19553378526848	7.065049012160557
1	167.80317508510484	4.963913673539565	5.594448917259282	4.702327356501684	25.31261304611317	9.225923058419419
