week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	83.01281077754135	2.0840726652448396	1.617595526604143	1.7392779467174773	13.809606015502126	5.105209672192451
1	158.42281172052037	3.3619421069626974	5.319358649686805	3.0109592490631556	18.647651666311305	7.106605938267464
