week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	0.0	10.046442805862842	0.0	33.736716511483515	0.0	0.9871774757929411	0.0	15.11664479183378	10.369983437736465
1	0.0	15.848486614809465	0.0	29.095737772365343	0.0	0.8249988152625134	0.0	21.654503764078765	38.16977772056967
