week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5
0	2.977642281788018	2.231387094253922	90.43750694549703	2.5786801186734287	3.350748134385647	4.131431340429046
1	2.943034264565118	1.9063216175739477	179.52027719767148	1.7765553965190826	5.935993148596541	5.363316711765073
