0,-22.291675,-22.280900000000003,-30.454,-26.163,-28.299
1,-23.23975,-23.253400000000003,-32.265,-26.163,-29.845
2,-24.347150000000003,-24.207100000000004,-33.289,-26.163,-31.195
3,-25.216425000000005,-25.204,-34.186,-26.163,-32.279
4,-26.046549999999996,-25.906200000000005,-34.853,-26.163,-33.135
5,-26.788549999999994,-26.81,-35.378,-26.163,-34.005
6,-27.5745,-27.576500000000003,-36.195,-26.163,-34.946
7,-28.163324999999993,-28.1872,-36.776,-26.163,-35.642
8,-28.81594999999999,-28.6781,-37.089,-26.163,-36.02
9,-29.145424999999992,-28.940099999999997,-37.531,-26.163,-36.497
